0,1,2,3,4,5,6,7,8,9,10
#,Variável,Nome da varável,Tipo,Alias,Grupo,Min Range,Max Range,Decs,NSA,Ignorado
,,,,,,,,,,
21,UFNOM,Nome da UF,STRING,,,,,,,
22,UFNUM,Codigo da UF,STRING,,,,,,,
31,MESONOM,Nome da Mesorregiao,STRING,,,,,,,
32,MESONUM,Codigo da Mesorregiao,STRING,,,,,,,
41,MICRONOM,Nome da Microrregiao,STRING,,,,,,,
42,MICRONUM,Codigo da Microrregiao,STRING,,,,,,,
51,MUNICNOM,Nome do municipio,STRING,,,,,,,
52,METROP,Codigo da area metropolitana,INTEGER,,,0,11,,0,0
,,Categorías,,,,,,,,
,,0,Nao metropolitana,,,,,,,
,,1,Belem,,,,,,,
,,2,Fortaleza,,,,,,,
,,3,Recife,,,,,,,
,,4,Salvador,,,,,,,
,,5,Belo Horizonte,,,,,,,
,,6,Rio de Janeiro,,,,,,,
,,7,Sao Paulo,,,,,,,
,,8,Curitiba,,,,,,,
,,9,Porto Alegre,,,,,,,
,,10,Brasilia,,,,,,,
,,11,Vitoria,,,,,,,
53,MUNICNUM,Codigo do municipio,STRING,,,,,,,
85,SITSET,Situacao do Setor,INTEGER,,,0,9,,0,0
,,Categorías,,,,,,,,
,,1,Area urbanizada,,,,,,,
,,2,Area nao urbanizada,,,,,,,
,,3,Area urbanizada isolada,,,,,,,
,,4,Aglomerao rural de extensão urbana,,,,,,,
,,5,Aglomerado rural - povoado,,,,,,,
,,6,Aglomerado rural - nucleo,,,,,,,
,,7,Outros aglomerados,,,,,,,
,,8,Area rural (exclusive aglomerado rural),,,,,,,
9,DOMICIL,Domicilio,,,,,,,,
91,AGUA,Abastecimento de agua,INTEGER,,,1,6,,7,7
,,Categorías,,,,,,,,
,,1,Com canalização interna - Rede geral,,,,,,,
,,2,Com canalização interna - Poço ou Nascente,,,,,,,
,,3,Com canalização interna - Outra forma,,,,,,,
,,4,Sem canalização interna - Rede geral,,,,,,,
,,5,Sem canalização interna - Poço ou Nascente,,,,,,,
,,6,Sem canalização interna - Outra forma,,,,,,,
,,7,NSA,,,,,,,
92,ALUGUEFX,Faixa de aluguel,INTEGER,,,0,9,,10,10
,,Categorías,,,,,,,,
,,0,Nao paga,,,,,,,
,,1,"Ate 0,25 salário mínimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,3,"Mais de 0,5 a 1 salario minimo",,,,,,,
,,4,Mais de 1 a 2 salarios minimos,,,,,,,
,,5,Mais de 2 a 3 salarios minimos,,,,,,,
,,6,Mais de 3 a 4 salarios minimos,,,,,,,
,,7,Mais de 4 a 5 salarios minimos,,,,,,,
,,8,Mais de 5 salarios minimos,,,,,,,
,,9,Sem declaracao,,,,,,,
,,10,NSA,,,,,,,
93,ALUGUEL,Aluguel mensal,INTEGER,,,0,999999,,999998,999999
,,Categorías,,,,,,,,
,,0,Nao paga,,,,,,,
,,999998,NSA,,,,,,,
,,999999,Ignorado,,,,,,,
94,ASPIRPO,Aspirador de po,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
95,AUTPART,Automovel particular,INTEGER,,,0,3,,4,4
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Um,,,,,,,
,,2,Dois,,,,,,,
,,3,Tres ou mais,,,,,,,
,,4,NSA,,,,,,,
96,AUTTRAB,Automovel para trabalho,INTEGER,,,0,2,,3,3
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Proprio,,,,,,,
,,2,Cedido,,,,,,,
,,3,NSA,,,,,,,
97,BANHEIRO,Numero de Banheiros,INTEGER,,,0,5,,6,6
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,1 banheiro,,,,,,,
,,2,2 banheiros,,,,,,,
,,3,3 banheiros,,,,,,,
,,4,4 banheiros,,,,,,,
,,5,5 ou mais banheiros,,,,,,,
,,6,NSA,,,,,,,
98,CD107,Numero do domic no CD107,INTEGER,,,0,9999,,0,0
99,COBERTUR,Cobertura,INTEGER,,,1,8,,9,9
,,Categorías,,,,,,,,
,,1,Laje concreto,,,,,,,
,,2,Telha de barro,,,,,,,
,,3,Telha de cimento,,,,,,,
,,4,Zinco,,,,,,,
,,5,Madeira,,,,,,,
,,6,Palha,,,,,,,
,,7,Material aproveitado,,,,,,,
,,8,Outro,,,,,,,
,,9,NSA,,,,,,,
9.10,COMBCOZI,Combustivel usado p/ cozinhar,INTEGER,,,0,6,,7,7
,,Categorías,,,,,,,,
,,0,Nao tem fogao,,,,,,,
,,1,Gas canalizado,,,,,,,
,,2,So botijao,,,,,,,
,,3,So lenha,,,,,,,
,,4,Botijao e lenha,,,,,,,
,,5,Carvao,,,,,,,
,,6,Outro,,,,,,,
,,7,NSA,,,,,,,
9.11,COMODOR,Comodos servindo de dormitorio,INTEGER,,,0,8,,9,9
,,Categorías,,,,,,,,
,,0,9 ou mais,,,,,,,
,,9,NSA,,,,,,,
9.12,COMODOS,Total de comodos,INTEGER,,,1,30,,0,0
,,Categorías,,,,,,,,
,,0,NSA,,,,,,,
9.13,CONDOCUP,Condicao de Ocupacao,INTEGER,,,1,6,,7,7
,,Categorías,,,,,,,,
,,1,Proprio a construção e terreno,,,,,,,
,,2,Proprio so a construção,,,,,,,
,,3,Alugado,,,,,,,
,,4,Cedido empregador,,,,,,,
,,5,Cedido particular,,,,,,,
,,6,Outra,,,,,,,
,,7,NSA,,,,,,,
9.14,DEMOCOFX,Faixa densid morador/comodo,INTEGER,,,1,5,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,5",,,,,,,
,,2,"Mais de 0,5 a 1",,,,,,,
,,3,"Mais de 1 a 1,5",,,,,,,
,,4,"Mais de 1,5 a 2",,,,,,,
,,5,Mais de 2,,,,,,,
,,0,NSA,,,,,,,
9.15,DEMOCOMO,Densidade morador comodo,REAL,,,0,9999,2,9999,9999
9.16,DEMODOFX,Faixa densid morad/dormitorio,INTEGER,,,1,7,,0,0
,,Categorías,,,,,,,,
,,1,Ate 1,,,,,,,
,,2,"Mais de 1 a 1,5",,,,,,,
,,3,"Mais de 1,5 a 2",,,,,,,
,,4,"Mais de 2 a 2,5",,,,,,,
,,5,"Mais de 2,5 a 3",,,,,,,
,,6,Mais de 3 a 4,,,,,,,
,,7,Mais de 4,,,,,,,
,,0,NSA,,,,,,,
9.17,DEMODORM,Densidade morador dormitorio,REAL,,,0,9999,2,9999,9999
9.18,ESPECIE,Especie do domicilio,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,Particular - permanente,,,,,,,
,,2,Particular - improvisado,,,,,,,
,,3,Coletivo,,,,,,,
9.19,FILTRO,Filtro de agua,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
9.20,FREEZER,Freezer,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
9.21,GELADEIR,Geladeira,INTEGER,,,0,2,,3,3
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Uma porta,,,,,,,
,,2,Mais de uma porta,,,,,,,
,,3,NSA,,,,,,,
9.22,ILUMINA,Iluminacao,INTEGER,,,1,4,,0,0
,,Categorías,,,,,,,,
,,1,Eletrica com medidor,,,,,,,
,,2,Eletrica sem medidor,,,,,,,
,,3,Oleo ou querosene,,,,,,,
,,4,Outra,,,,,,,
,,0,NSA,,,,,,,
9.23,LIXO,Destino do lixo,INTEGER,,,1,7,,0,0
,,Categorías,,,,,,,,
,,1,Coletado diretamente,,,,,,,
,,2,Coletado indiretamente,,,,,,,
,,3,Queimado,,,,,,,
,,4,Enterrado,,,,,,,
,,5,Jogado em terreno baldio,,,,,,,
,,6,"Jogado em rio, lago, etc.",,,,,,,
,,7,Outro,,,,,,,
,,0,NSA,,,,,,,
9.24,LOCALIZA,Localizacao,INTEGER,,,1,7,,0,0
,,Categorías,,,,,,,,
,,1,Casa isolada ou de condominio,,,,,,,
,,2,Casa em conjunto residencial popular,,,,,,,
,,3,Casa em aglomerado subnormal,,,,,,,
,,4,Apartamento isolado ou de condominio,,,,,,,
,,5,Apartamento em conjunto residencial,,,,,,,
,,6,Apartamento em aglomerado subnormal,,,,,,,
,,7,Comodo,,,,,,,
,,0,NSA,,,,,,,
9.25,MAQLAVAR,Maquina lavar roupa,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
9.26,PAREDES,Paredes,INTEGER,,,1,6,,0,0
,,Categorías,,,,,,,,
,,1,Alvenaria,,,,,,,
,,2,Madeira,,,,,,,
,,3,Taipa,,,,,,,
,,4,Material aproveitado,,,,,,,
,,5,Palha,,,,,,,
,,6,Outro,,,,,,,
,,0,NSA,,,,,,,
9.27,PESO,Peso de expansao,REAL,,,0,9999,7,0,0
9.28,RADIO,Radio,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
9.29,RDOMICIV,Renda domiciliar,INTEGER,,,0,999999999,,999999998,0
,,Categorías,,,,,,,,
,,999999998,NSA,,,,,,,
,,999999999,Ignorado,,,,,,,
9.30,RDONOMIF,Faixa renda dom nominal,INTEGER,,,1,13,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,3,"Mais de 0,5 a 1 salario minimo",,,,,,,
,,4,Mais de 1 a 2 salarios minimos,,,,,,,
,,5,Mais de 2 a 3 salarios minimos,,,,,,,
,,6,Mais de 3 a 5 salarios minimos,,,,,,,
,,7,Mais de 5 a 10 salarios minimos,,,,,,,
,,8,Mais de 10 a 15 salarios minimos,,,,,,,
,,9,Mais de 15 a 20 salarios minimos,,,,,,,
,,10,Mais de 20 a 30 salarios minimos,,,,,,,
,,11,Mais de 30 salarios minimos,,,,,,,
,,12,Sem rendimento,,,,,,,
,,13,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
9.31,RDOREALF,Faixa renda dom real,INTEGER,,,1,13,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,3,"Mais de 0,5 a 1 salario minimo",,,,,,,
,,4,Mais de 1 a 2 salarios minimos,,,,,,,
,,5,Mais de 2 a 3 salarios minimos,,,,,,,
,,6,Mais de 3 a 5 salarios minimos,,,,,,,
,,7,Mais de 5 a 10 salarios minimos,,,,,,,
,,8,Mais de 10 a 15 salarios minimos,,,,,,,
,,9,Mais de 15 a 20 salarios minimos,,,,,,,
,,10,Mais de 20 a 30 salarios minimos,,,,,,,
,,11,Mais de 30 salarios minimos,,,,,,,
,,12,Sem rendimento,,,,,,,
,,13,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
9.32,SANESCOA,Instalacao Sanit. - Escoadouro,INTEGER,,,0,7,,8,8
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Rede geral,,,,,,,
,,2,Fossa ligada a rede,,,,,,,
,,3,Fossa sem escoadoro,,,,,,,
,,4,Fossa rudimentar,,,,,,,
,,5,Vala negra,,,,,,,
,,6,Outro,,,,,,,
,,7,Nao sabe,,,,,,,
,,8,NSA,,,,,,,
9.33,SANUSO,Inst Sanit - Uso,INTEGER,,,0,2,,3,3
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,So do domicilio,,,,,,,
,,2,Comum a mais de um domicilio,,,,,,,
,,3,NSA,,,,,,,
9.34,TELEFONE,Telefone,INTEGER,,,0,2,,3,3
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Uma linha,,,,,,,
,,2,Mais de uma linha,,,,,,,
,,3,NSA,,,,,,,
9.35,TVCORES,Televisao em cores,INTEGER,,,0,3,,4,4
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Um aparelho,,,,,,,
,,2,Dois aparelhos,,,,,,,
,,3,Mais de dois,,,,,,,
,,4,NSA,,,,,,,
9.36,TVPRETO,Televisao em preto e branco,INTEGER,,,0,1,,2,2
,,Categorías,,,,,,,,
,,0,Nao tem,,,,,,,
,,1,Tem,,,,,,,
,,2,NSA,,,,,,,
10,FAMILIA,Familia,,,,,,,,
10.1,ESPFAM,Especie de familia,INTEGER,,,1,4,,0,0
,,Categorías,,,,,,,,
,,1,Nuclear,,,,,,,
,,2,Estendida,,,,,,,
,,3,Composta,,,,,,,
,,4,Unipessoal,,,,,,,
10.2,NUMFAM,Familia a que pertence,INTEGER,,,1,7,,0,0
,,Categorías,,,,,,,,
,,1,Unica,,,,,,,
,,2,Domicilio coletivo,,,,,,,
,,3,Primeira familia,,,,,,,
,,4,Segunda familia,,,,,,,
,,5,Terceira familia,,,,,,,
,,6,Quarta familia,,,,,,,
,,7,Quinta familia,,,,,,,
10.3,RFACHCAF,Faixa renda casal nominal,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,3,"Mais de 0,5 a 3/4 salário mínimo",,,,,,,
,,4,Mais de 3/4 a 1 salario minimo,,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
10.4,RFACHCAV,Renda casal,INTEGER,,,0,999999999,,99999998,0
,,Categorías,,,,,,,,
,,99999998,NSA,,,,,,,
,,99999999,Ignorado,,,,,,,
10.5,RFAMILIV,Renda familiar,INTEGER,,,0,999999999,,999999998,0
,,Categorías,,,,,,,,
,,999999998,NSA,,,,,,,
,,999999999,Ignorado,,,,,,,
10.6,RFANOMIF,Faixa renda familiar nominal,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,3,"Mais de 0,5 a 3/4 salário mínimo",,,,,,,
,,4,Mais de 3/4 a 1 salario minimo,,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
10.7,RFAPCAPF,Faixa renda per capita nominal,INTEGER,,,1,14,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,125 salrio minimo",,,,,,,
,,2,"Mais de 0,125 a 0,25 salario minimo",,,,,,,
,,3,"Mais de 0,25 a 0,5 salário mínimo",,,,,,,
,,4,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,5,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,6,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,7,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,8,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,9,Mais de 2 a 3 salarios minimos,,,,,,,
,,10,Mais de 3 a 5 salarios minimos,,,,,,,
,,11,Mais de 5 a 10 salarios minimos,,,,,,,
,,12,Mais de 10 salarios minimos,,,,,,,
,,13,Sem rendimento,,,,,,,
,,14,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
10.8,RFAPCAPV,Renda familiar per capita,REAL,,,0,999999999,2,999999998,0
,,Categorías,,,,,,,,
,,999999998,NSA,,,,,,,
,,999999999,Ignorado,,,,,,,
10.9,RFAREALF,Faixa renda familiar real,INTEGER,,,1,13,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 1 salario minimo",,,,,,,
,,4,Mais de 1 a 2 salarios minimos,,,,,,,
,,5,Mais de 2 a 3 salarios minimos,,,,,,,
,,6,Mais de 3 a 5 salarios minimos,,,,,,,
,,7,Mais de 5 a 10 salarios minimos,,,,,,,
,,8,Mais de 10 a 15 salarios minimos,,,,,,,
,,9,Mais de 15 a 20 salarios minimos,,,,,,,
,,10,Mais de 20 a 30 salarios minimos,,,,,,,
,,11,Mais de 30 salarios minimos,,,,,,,
,,12,Sem rendimento,,,,,,,
,,13,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11,PESSOA,Pessoa,,,,,,,,
11.1,APOPENS,Aposentado e/ou pensionista,INTEGER,,,0,3,,4,4
,,Categorías,,,,,,,,
,,0,Não é,,,,,,,
,,1,Aposentado,,,,,,,
,,2,Pensionista,,,,,,,
,,3,Aposentado e pensionista,,,,,,,
,,4,NSA,,,,,,,
11.2,ATIVIDAD,Codigo da Atividade,INTEGER,,,11,903,,0,0
,,Categorías,,,,,,,,
,,801,Organ int rep estr.,,,,,,,
,,901,Outra atividade nao relacionada,,,,,,,
,,902,Atividade mal definida ou não declarada,,,,,,,
,,903,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.3,ATIVISET,Setor de atividade,INTEGER,,,1,11,,0,0
,,Categorías,,,,,,,,
,,1,"Atividades Agropecuarias,extração vegetal e pesca",,,,,,,
,,2,Industria de Transformação,,,,,,,
,,3,Industria da Construcao,,,,,,,
,,4,Outras Atividades industriais,,,,,,,
,,5,Comercio de mercadorias,,,,,,,
,,6,Transp.e comunicacao,,,,,,,
,,7,Servilço auxiliar da atividade economica,,,,,,,
,,8,Prestação de servicos,,,,,,,
,,9,"Social (comunitárias, médicas, odontológicas e ensino)",,,,,,,
,,10,Administração publica,,,,,,,
,,11,Outras,,,,,,,
,,0,NSA,,,,,,,
11.4,CARTASS,Tem carteira trab. assinada,INTEGER,,,1,4,,0,0
,,Categorías,,,,,,,,
,,1,Sim,,,,,,,
,,2,Nao sabe,,,,,,,
,,3,Nao tem,,,,,,,
,,4,Nao empregado,,,,,,,
,,0,NSA,,,,,,,
