0,1,2,3,4,5,6,7,8,9,10
11.5,CONPREV,Contribuinte previdencia,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,Sim,,,,,,,
,,2,Nao sabe,,,,,,,
,,3,Nao,,,,,,,
,,0,NSA,,,,,,,
11.6,DEFICIE,Deficiencia,INTEGER,,,0,9,,9,9
,,Categorías,,,,,,,,
,,0,Nehuma enumerada,,,,,,,
,,1,Cegueira,,,,,,,
,,2,Surdez,,,,,,,
,,3,Paralisia de um dos lados,,,,,,,
,,4,Paralisia das pernas,,,,,,,
,,5,Paralisia total,,,,,,,
,,6,Falta de membro(s) ou parte deles,,,,,,,
,,7,Deficiencia mental,,,,,,,
,,8,Mais de uma,,,,,,,
,,9,Ignorado,,,,,,,
11.7,EDANOEST,Anos de estudo,INTEGER,,,0,30,,31,31
,,Categorías,,,,,,,,
,,0,Sem instrucao,,,,,,,
,,17,17 ou mais anos,,,,,,,
,,20,Nao determinado,,,,,,,
,,30,Alfabetização de adultos,,,,,,,
,,31,NSA,,,,,,,
11.8,EDCURSNS,Curso nao seriado,INTEGER,,,0,6,,7,7
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,1,Pre-escolar,,,,,,,
,,2,Alfabetização de Adultos,,,,,,,
,,3,Supletivo Primeiro Grau,,,,,,,
,,4,Supletivo Segundo Grau,,,,,,,
,,5,Pre-Vestibular,,,,,,,
,,6,Mestrado ou Doutorado,,,,,,,
,,7,NSA,,,,,,,
11.9,EDCURSO,Curso concluido,INTEGER,,,0,97,,99,99
,,Categorías,,,,,,,,
,,0,Nenhum curso,,,,,,,
,,1,Primario ou Elementar (Ensino Geral),,,,,,,
,,2,Primario ou Elementar (Ensino Especial),,,,,,,
,,3,Primario ou Elementar (Agricola),,,,,,,
,,4,Primario ou Elementar (Admistração),,,,,,,
,,5,Primario ou Elementar (Industrial),,,,,,,
,,6,Primario ou Elementar (Saúde),,,,,,,
,,7,Primario ou Elementar (Militar),,,,,,,
,,8,Primario ou Elementar (Outros),,,,,,,
,,10,Ensino Geral - 1ºGrau,,,,,,,
,,11,Educação Especial - 1ºGrau,,,,,,,
,,12,Agricola - 1ºGrau,,,,,,,
,,13,Administração - 1ºgrau,,,,,,,
,,14,Contabilidade - 1ºGrau,,,,,,,
,,15,Outros - 1ºGrau - Comercial,,,,,,,
,,16,Eletrotécnica ou Eletronica - 1ºGrau,,,,,,,
,,17,Mecanica - 1ºGrau,,,,,,,
,,18,Outro - 1ºGrau Industrial,,,,,,,
,,19,Enfermagem - 1ºGrau,,,,,,,
,,20,Outros - 1ºGrau - Saude,,,,,,,
,,21,Militar - 1ºGrau,,,,,,,
,,22,Normal - 1ºGrau,,,,,,,
,,23,Outros - 1ºGrau,,,,,,,
,,24,Ensino Geral - 2ºGrau,,,,,,,
,,25,Educação Especial - 2ºGrau,,,,,,,
,,26,Agricola - 2ºGrau,,,,,,,
,,27,Administração - 2ºGrau,,,,,,,
,,28,Contabilidade - 2ºGrau,,,,,,,
,,29,Estatistica - 2ºGrau,,,,,,,
,,30,Secretariado - 2ºGrau,,,,,,,
,,31,Outros - 2ºGrau - Comercial,,,,,,,
,,32,Desenho - 2ºGrau,,,,,,,
,,33,Eletrotecnica ou Eletronica - 2ºGrau,,,,,,,
,,34,Mecanica  -2ºGrau,,,,,,,
,,35,Quimica - 2ºGrau,,,,,,,
,,36,Outros - 2ºGrau - Industrial,,,,,,,
,,37,Emfermagem - 2ºGrau,,,,,,,
,,38,Laboratorista de analise clinica - 2ºGrau,,,,,,,
,,39,Outros - 2ºGrau - Saude,,,,,,,
,,40,Militar - 2ºGrau,,,,,,,
,,41,Normal - 2ºGrau,,,,,,,
,,42,Outros - 2ºGrau,,,,,,,
,,43,Biologia,,,,,,,
,,44,Educacao Fisica,,,,,,,
,,45,Enfermagem,,,,,,,
,,46,Farmacia,,,,,,,
,,47,Medicina,,,,,,,
,,48,Odontologia,,,,,,,
,,49,Outros da Biologia,,,,,,,
,,50,Arquitetura e Urbanismo,,,,,,,
,,51,Ciencias Exatas,,,,,,,
,,52,Ciencia da Computacao,,,,,,,
,,53,Engenharia Civil,,,,,,,
,,54,Engenharia Eletrica e Eletronica,,,,,,,
,,55,Engenharia Mecanica,,,,,,,
,,56,Engenharia Quimica e Quimica Industrial,,,,,,,
,,57,Engenharia nao classificada ou mal definida,,,,,,,
,,58,Estatistica,,,,,,,
,,59,Fisica,,,,,,,
,,60,Geologia,,,,,,,
,,61,Matematica,,,,,,,
,,62,Quimica,,,,,,,
,,63,Outros da Tecnologia,,,,,,,
,,64,Agronomia,,,,,,,
,,65,Medicina Veterinaria,,,,,,,
,,66,Outros Agrarios,,,,,,,
,,67,Administracao,,,,,,,
,,68,Biblioteconomia,,,,,,,
,,69,Ciencias Contabeis e Atuarias,,,,,,,
,,70,Ciencias Economicas,,,,,,,
,,71,Ciencias e Estudos Sociais,,,,,,,
,,72,Comunicacao Social,,,,,,,
,,73,Direito,,,,,,,
,,74,Filosofia,,,,,,,
,,75,Geografia,,,,,,,
,,76,Historia,,,,,,,
,,77,Pedagogia,,,,,,,
,,78,Psicologia,,,,,,,
,,79,Servico Social,,,,,,,
,,80,Teologia,,,,,,,
,,81,Outros de Humanas,,,,,,,
,,82,Letras,,,,,,,
,,83,Artes,,,,,,,
,,84,Defesa Nacional (militar),,,,,,,
,,85,Outros cursosde grau superior,,,,,,,
,,86,Mestrado ou Doutorado - Medicina,,,,,,,
,,87,Mestrado ou doutorado - Outro (Biologia),,,,,,,
,,88,Mestrado ou doutorado - Engenharia,,,,,,,
,,89,Mestrado ou doutorado - Outros (Ciencias Teclogicas),,,,,,,
,,90,Mestrado ou doutorado - Ciencias Agrarias,,,,,,,
,,91,Mestrado ou doutorado - Administração,,,,,,,
,,92,"Mestrado ou doutorado - Ciencias Economicas, Contsbeis, etc.",,,,,,,
,,93,Mestrado ou doutorado - Direito,,,,,,,
,,94,Mestrado ou doutorado - Pedagogia,,,,,,,
,,95,Mestrado ou doutorado - Outros (Ciencias Humanas e Sociais),,,,,,,
,,96,Mestrado ou doutorado - Letras e Artes,,,,,,,
,,97,Mestrado ou doutorado - (Área não especificada),,,,,,,
,,99,NSA,,,,,,,
11.10,EDGRAU,Grau que frequenta,,,,0,5,,6,6
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,1,Primeiro grau,,,,,,,
,,2,Segundo grau,,,,,,,
,,3,Superior,,,,,,,
,,4,Supletivo - Primeiro grau,,,,,,,
,,5,Supletivo - Segundo grau,,,,,,,
,,6,NSA,,,,,,,
11.11,EDSABELE,Sabe ler escrever,INTEGER,,,1,2,,0,0
,,Categorías,,,,,,,,
,,1,Ler e escrever,,,,,,,
,,2,Nao sabe,,,,,,,
,,0,NSA,,,,,,,
11.12,EDSERIE,Serie que frequenta,INTEGER,,,0,8,,9,9
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,1,Primeira serie,,,,,,,
,,2,Segunda serie,,,,,,,
,,3,Terceira serie,,,,,,,
,,4,Quarta serie,,,,,,,
,,5,Quinta serie,,,,,,,
,,6,Sexta serie,,,,,,,
,,7,Setima serie,,,,,,,
,,8,Oitava serie,,,,,,,
,,9,NSA,,,,,,,
11.13,EDULGRAU,Grau da ultima serie,INTEGER,,,0,8,,9,9
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,1,Curso de Alfabetização de adultos,,,,,,,
,,2,Primario ou elementar,,,,,,,
,,3,Ginasial ou Medio 1ºciclo,,,,,,,
,,4,Primeiro grau,,,,,,,
,,5,Segundo grau,,,,,,,
,,6,Colegial Medio 2ºciclo,,,,,,,
,,7,Superior,,,,,,,
,,8,Mestrado ou Doutorado,,,,,,,
,,9,NSA,,,,,,,
11.14,EDULSERI,Ultima serie concluida,INTEGER,,,0,9,,10,10
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,1,Primeira serie,,,,,,,
,,2,Segunda serie,,,,,,,
,,3,Terceira serie,,,,,,,
,,4,Quarta serie,,,,,,,
,,5,Quinta serie,,,,,,,
,,6,Sexta serie,,,,,,,
,,7,Setima serie,,,,,,,
,,8,Oitava serie,,,,,,,
,,9,Nunca frequentou,,,,,,,
,,10,NSA,,,,,,,
11.15,EMPESTB,Num. empregados estabelecimento,INTEGER,,,1,8,,0,0
,,Categorías,,,,,,,,
,,1,Um ou dois,,,,,,,
,,2,Tres ou quatro,,,,,,,
,,3,Cinco a nove,,,,,,,
,,4,Dez ou mais,,,,,,,
,,5,Trabalha sozinho,,,,,,,
,,6,Com socio ou não remunerado,,,,,,,
,,7,Afazeres domesticos,,,,,,,
,,8,Nao sabe,,,,,,,
,,0,NSA,,,,,,,
11.16,FLDOMICH,Filhos moram domicilio - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,70,Nao tem,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.17,FLDOMICM,Filhas moram domicilio -mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.18,FLMORTOH,Filhos mortos - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,70,Nao tem,,,,,,,
,,80,Nao sabe,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.19,FLMORTOM,Filhas mortas - mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.20,FLNAMORH,Filhos nascidos mortos - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,70,Nao teve,,,,,,,
,,80,Nao sabe,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.21,FLNAMORM,Filhas nascidas mortas - mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.22,FLNAMORT,Total filhos nascidos mortos,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.23,FLNAODOH,Filhos nao moram domicilio,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,70,Nao tem,,,,,,,
,,80,Nao sabe,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.24,FLNAODOM,Filhas nao moram domicilio,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.25,FLNAVIVH,Filhos nascidos vivos - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.26,FLNAVIVM,Filhas nascidas vivas - mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.27,FLNAVIVT,Total filhos nascidos vivos,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.28,FLTIDOSH,Filhos tidos - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.29,FLTIDOSM,Filhas tidas - mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,0,NSA,,,,,,,
11.30,FLTIDOST,Total filhos tidos,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.31,FLVIVOSH,Filhos vivos - homem,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.32,FLVIVOSM,Filhas vivas - mulher,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhuma,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.33,FLVIVOST,Total filhos vivos,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Nenhum,,,,,,,
,,99,Nao sabe ou ignorado,,,,,,,
,,100,NSA,,,,,,,
11.34,HOROUTR,Horas trabalhadas em outras ocupacões,INTEGER,,,0,70,,99,99
,,Categorías,,,,,,,,
,,0,Nao tem outras ocupações,,,,,,,
,,99,NSA,,,,,,,
11.35,HORTRAB,Horas trabalhadas ocupacao Q346,INTEGER,,,1,98,,99,99
,,Categorías,,,,,,,,
,,99,NSA,,,,,,,
11.36,IDADEANO,Idade em anos,INTEGER,,,0,130,,0,0
11.37,IDADEMES,Idade em meses,INTEGER,,,0,11,,12,12
,,Categorías,,,,,,,,
,,0,Menos que 1 mes,,,,,,,
,,12,Idade em anos,,,,,,,
11.38,IDADETIP,Tipo de idade,INTEGER,,,1,2,,0,0
,,Categorías,,,,,,,,
,,1,Presumida,,,,,,,
,,2,Declarada,,,,,,,
11.39,LOCTRAB,Local de trabalho,INTEGER,,,1,8,,9,9
,,Categorías,,,,,,,,
,,1,No domicilio sem local exclusivo,,,,,,,
,,2,No domicilio com local exclusivo,,,,,,,
,,3,Via publica com equipamento pesado,,,,,,,
,,4,Via publica com equipamento leve,,,,,,,
,,5,Propriedade agropecuaria,,,,,,,
,,6,Empresa ou firma,,,,,,,
,,7,Em casa do cliente ou do patrao,,,,,,,
,,8,Outro,,,,,,,
,,9,NSA,,,,,,,
11.40,MIANMOMU,Anos que mora no municipio,INTEGER,,,0,98,,99,99
,,Categorías,,,,,,,,
,,0,Menos de 1 ano,,,,,,,
,,98,98 anos,,,,,,,
,,99,NSA,,,,,,,
11.41,MIANMOUF,Anos que mora na UF,INTEGER,,,0,98,,99,99
,,Categorías,,,,,,,,
,,0,Menos de 1 ano,,,,,,,
,,98,98 anos,,,,,,,
,,99,NSA,,,,,,,
11.42,MIANORES,Ano fixou residencia,INTEGER,,,0,91,,99,99
,,Categorías,,,,,,,,
,,0,Brasileiro e estr<1,,,,,,,
,,99,NSA,,,,,,,
11.43,MIANTEMU,Municipio moradia anterior,INTEGER,,,0,9999,,9999,9999
,,Categorías,,,,,,,,
,,9999,NSA,,,,,,,
11.44,MIANTEUF,Lugar de moradia anterior,INTEGER,,,11,99,,0,0
,,Categorías,,,,,,,,
,,11,RO,,,,,,,
,,12,AC,,,,,,,
,,13,AM,,,,,,,
,,14,RR,,,,,,,
,,15,PA,,,,,,,
,,16,AP,,,,,,,
,,17,TO,,,,,,,
,,21,MA,,,,,,,
,,22,PI,,,,,,,
,,23,CE,,,,,,,
,,24,RN,,,,,,,
,,25,PB,,,,,,,
,,26,PE,,,,,,,
,,27,AL,,,,,,,
,,28,SE,,,,,,,
,,29,BA,,,,,,,
,,31,MG,,,,,,,
,,32,ES,,,,,,,
,,33,RJ,,,,,,,
,,35,SP,,,,,,,
,,41,PR,,,,,,,
,,42,SC,,,,,,,
,,43,RS,,,,,,,
,,50,MS,,,,,,,
,,51,MT,,,,,,,
,,52,GO,,,,,,,
,,53,DF,,,,,,,
,,54,Brasil nao especificado,,,,,,,
,,80,Pais estrangeiro ou mal definido,,,,,,,
,,99,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.45,MIANTEZN,Zona moradia anterior,INTEGER,,,1,9,,0,0
,,Categorías,,,,,,,,
,,1,Urbana,,,,,,,
,,2,Rural,,,,,,,
,,9,Ignorada,,,,,,,
,,0,NSA,,,,,,,
11.46,MIMO86MU,Municipio moradia em 86,INTEGER,,,0,9999,,9999,9999
,,Categorías,,,,,,,,
,,9999,NSA,,,,,,,
11.47,MIMO86UF,Lugar de moradia em 01/09/86,INTEGER,,,11,99,,0,0
,,Categorías,,,,,,,,
,,11,RO,,,,,,,
,,12,AC,,,,,,,
,,13,AM,,,,,,,
,,14,RR,,,,,,,
,,15,PA,,,,,,,
,,16,AP,,,,,,,
,,17,TO,,,,,,,
,,21,MA,,,,,,,
,,22,PI,,,,,,,
,,23,CE,,,,,,,
,,24,RN,,,,,,,
,,25,PB,,,,,,,
,,26,PE,,,,,,,
,,27,AL,,,,,,,
,,28,SE,,,,,,,
,,29,BA,,,,,,,
,,31,MG,,,,,,,
,,32,ES,,,,,,,
,,33,RJ,,,,,,,
,,35,SP,,,,,,,
,,41,PR,,,,,,,
,,42,SC,,,,,,,
,,43,RS,,,,,,,
,,50,MS,,,,,,,
,,51,MT,,,,,,,
,,52,GO,,,,,,,
,,53,DF,,,,,,,
,,54,Brasil nao especificado,,,,,,,
,,70,Neste municipio,,,,,,,
,,80,Pais estrangeiro ou mal definido,,,,,,,
,,99,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.48,MIMO86ZN,Zona de moradia em 86,INTEGER,,,1,9,,0,0
,,Categorías,,,,,,,,
,,1,Urbana,,,,,,,
,,2,Rural,,,,,,,
,,9,Ignorada,,,,,,,
,,0,NSA,,,,,,,
11.49,MIMUMOZN,Zona que morou neste municipio,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,So urbana,,,,,,,
,,2,So rural,,,,,,,
,,3,Urbana e rural,,,,,,,
11.50,MINACION,Nacionalidade,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,Brasileiro nato,,,,,,,
,,2,Naturalizado brasileiro,,,,,,,
,,3,Estrangeiro,,,,,,,
,,0,NSA,,,,,,,
11.51,MINASCMU,Nasceu neste municipio,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,Sempre morou,,,,,,,
,,2,Morou em outro,,,,,,,
,,3,Nao nasceu,,,,,,,
11.52,MIUFPAIS,UF/Pais de nascimento,INTEGER,,,1,99,,0,0
,,Categorías,,,,,,,,
,,1,RO,,,,,,,
,,2,AC,,,,,,,
,,3,AM,,,,,,,
,,4,RR,,,,,,,
,,5,PA,,,,,,,
,,6,AP,,,,,,,
,,7,TO,,,,,,,
,,8,MA,,,,,,,
,,9,PI,,,,,,,
,,10,CE,,,,,,,
,,11,RN,,,,,,,
,,12,PB,,,,,,,
,,13,PE,,,,,,,
,,14,AL,,,,,,,
,,15,SE,,,,,,,
,,16,SE,,,,,,,
,,17,MG,,,,,,,
,,18,ES,,,,,,,
,,19,RJ,,,,,,,
,,20,SP,,,,,,,
,,21,PR,,,,,,,
,,22,SC,,,,,,,
,,23,RS,,,,,,,
,,24,MS,,,,,,,
,,25,MT,,,,,,,
,,26,GO,,,,,,,
,,27,DF,,,,,,,
,,29,Brasil sem especificação,,,,,,,
,,30,Argentina,,,,,,,
,,31,Bolivia,,,,,,,
,,32,Canada,,,,,,,
,,33,Chile,,,,,,,
,,34,Colombia,,,,,,,
,,35,Costa Rica,,,,,,,
,,36,Cuba,,,,,,,
,,37,Equador,,,,,,,
,,38,Estados Unidos,,,,,,,
,,39,Guatemala,,,,,,,
,,40,Guiana Inglesa,,,,,,,
,,41,Guiana Francesa,,,,,,,
,,42,Haiti,,,,,,,
,,43,Honduras,,,,,,,
,,44,Belize,,,,,,,
,,45,Jamaica,,,,,,,
,,46,Mexico,,,,,,,
,,47,Nicaragua,,,,,,,
,,49,Paraguai,,,,,,,
