0,1,2,3,4,5,6,7,8,9,10
,,50,Peru,,,,,,,
,,51,Republica Dominicana,,,,,,,
,,52,El Salvador,,,,,,,
,,53,Suriname,,,,,,,
,,54,Uruguai,,,,,,,
,,55,Venezuela,,,,,,,
,,56,Outros America,,,,,,,
,,58,Alemanha,,,,,,,
,,59,Austria,,,,,,,
,,60,Belgica,,,,,,,
,,61,Bulgaria,,,,,,,
,,62,Dinamarca,,,,,,,
,,63,Eespanha,,,,,,,
,,64,Finlandia,,,,,,,
,,65,Franca,,,,,,,
,,66,Gra Bretanha,,,,,,,
,,67,Grecia,,,,,,,
,,68,Holanda,,,,,,,
,,69,Hungria,,,,,,,
,,70,Irlanda,,,,,,,
,,71,Italia,,,,,,,
,,72,Iugoslavia,,,,,,,
,,73,Noruega,,,,,,,
,,74,Polonia,,,,,,,
,,75,Portugal,,,,,,,
,,76,Romenia,,,,,,,
,,77,Suecia,,,,,,,
,,78,Suica,,,,,,,
,,79,Tchecoslovaquia,,,,,,,
,,80,U.R.S.S.,,,,,,,
,,81,Outros Europa,,,,,,,
,,82,Angola,,,,,,,
,,83,Egito,,,,,,,
,,84,Mocambique,,,,,,,
,,85,Outros Africa,,,,,,,
,,86,China Continental,,,,,,,
,,87,China Formosa,,,,,,,
,,88,Coreia,,,,,,,
,,89,India,,,,,,,
,,90,Israel,,,,,,,
,,91,Japao,,,,,,,
,,92,Libano,,,,,,,
,,93,Paquistao,,,,,,,
,,94,Siria,,,,,,,
,,95,Turquia,,,,,,,
,,96,Outros Asia,,,,,,,
,,97,Australia,,,,,,,
,,98,Outros Oceania,,,,,,,
,,99,Estrangeiro nao especificado,,,,,,,
,,100,NSA,,,,,,,
11.53,MIULTMUD,Ultima mudanca,INTEGER,,,0,98,,98,98
,,Categorías,,,,,,,,
,,0,Menos de 1 ano,,,,,,,
,,98,Nunca mudou,,,,,,,
11.54,NORDMAE,Numero de ordem da mae,INTEGER,,,1,99,,0,0
,,Categorías,,,,,,,,
,,70,Viva nao reside,,,,,,,
,,80,Falecida,,,,,,,
,,90,Nao sabe,,,,,,,
,,99,Ignorado,,,,,,,
11.55,OCUPACAO,Ocupacao principal,INTEGER,,,1,928,,0,928
,,Categorías,,,,,,,,
,,927,Mal definida,,,,,,,
,,928,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.56,OCUPAGRP,Grupo ocupacao principal,INTEGER,,,1,10,,0,0
,,Categorías,,,,,,,,
,,1,Administrativas,,,,,,,
,,2,"Tecnicas, Cientificas, Artisticas e Assemlhadas",,,,,,,
,,3,Agropecuaria e da Produção Extrativa Vegetal e Animal,,,,,,,
,,4,Producao Extrativa Mineral,,,,,,,
,,5,Industria de Transfoemação e Construção Civil,,,,,,,
,,6,Comercio e Atividades Auxiliares,,,,,,,
,,7,Transporte e Comunicações,,,,,,,
,,8,Prestacao de Servicos,,,,,,,
,,9,Defesa Nacional e Segurança Publica,,,,,,,
,,10,"Outras Ocupações, ocupações mal definidas ou não declaradas",,,,,,,
,,0,NSA,,,,,,,
11.57,PARENDOM,Parentesco com o do chefe domicilio,INTEGER,,,1,20,,0,0
,,Categorías,,,,,,,,
,,1,Chefe,,,,,,,
,,2,Conjuge,,,,,,,
,,3,Filho(a),,,,,,,
,,4,Enteado(a),,,,,,,
,,5,Pai ou Mae,,,,,,,
,,6,Sogro(a),,,,,,,
,,7,Avo ou Bisavo,,,,,,,
,,8,Neto(a) Bisneto(a),,,,,,,
,,9,Genro ou Nora,,,,,,,
,,10,Irma(o),,,,,,,
,,11,Cunhado(a),,,,,,,
,,12,Outros Parentes,,,,,,,
,,13,Agregado(a),,,,,,,
,,14,Pensionista,,,,,,,
,,15,Empregado domestico,,,,,,,
,,16,Parente do empregado domestico,,,,,,,
,,20,Individual,,,,,,,
11.58,PARENFAM,Parentesco com o chefe da familia,INTEGER,,,1,20,,0,0
,,Categorías,,,,,,,,
,,1,Chefe,,,,,,,
,,2,Conjuge,,,,,,,
,,3,Filho(a),,,,,,,
,,4,Enteado(a),,,,,,,
,,5,Pai ou Mae,,,,,,,
,,6,Sogro(a),,,,,,,
,,7,Avo ou Bisavo,,,,,,,
,,8,Neto(a) Bisneto(a),,,,,,,
,,9,Genro ou Nora,,,,,,,
,,10,Irma(o),,,,,,,
,,11,Cunhado(a),,,,,,,
,,12,Outro Parente,,,,,,,
,,13,Agregado(a),,,,,,,
,,14,Pensionista,,,,,,,
,,15,Empregado domestico,,,,,,,
,,20,Individual,,,,,,,
11.59,PESSOAN,Numero de ordem,INTEGER,,,1,99,,0,0
11.60,POSOCUP,Posicao da ocupacao,INTEGER,,,1,11,,0,0
,,Categorías,,,,,,,,
,,1,Trabalhador agricola volante,,,,,,,
,,2,Parceiro ou Meeiro - Empregado,,,,,,,
,,3,Parceiro ou Meeiro - Autonomo ou conta propria,,,,,,,
,,4,Trabalhador Domestico - Empregado,,,,,,,
,,5,Trabalhador Domestico - Autonomo ou Conta propria,,,,,,,
,,6,Empregado do setor privado,,,,,,,
,,7,Empregado do Setor Publico - Servidor Publico,,,,,,,
,,8,Empregado do Setor Publico - Empresa Estatal,,,,,,,
,,9,Autonomo ou Conta propria,,,,,,,
,,10,Empregador,,,,,,,
,,11,Sem remuneracao,,,,,,,
,,0,NSA,,,,,,,
11.61,RACACOR,Raca ou cor,INTEGER,,,1,9,,9,9
,,Categorías,,,,,,,,
,,1,Branca,,,,,,,
,,2,Preta,,,,,,,
,,3,Amarela,,,,,,,
,,4,Parda,,,,,,,
,,5,Indigena,,,,,,,
,,9,Ignorada,,,,,,,
11.62,RAPOSENF,Faixa de rend aposent/pensionista,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de +20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.63,RAPOSENV,Valor rend aposent/pensionista,INTEGER,,,0,9999999,,9999998,0
,,Categorías,,,,,,,,
,,9999998,NSA,,,,,,,
,,9999999,Ignorado,,,,,,,
11.64,RELIGIAO,Codigo da religiao,INTEGER,,,0,99,,0,0
,,Categorías,,,,,,,,
,,0,Sem religiao,,,,,,,
,,11,Catolica Apostolica Romana,,,,,,,
,,12,Catolica Apostolica Brasileira,,,,,,,
,,13,Catolica Ortodoxa,,,,,,,
,,21,Evangelica Tradiconal Luterana,,,,,,,
,,22,Evangelica Tradiconal Prebisteriana,,,,,,,
,,23,Evangelica Tradiconal Metodista,,,,,,,
,,24,Evangelica Tradiconal Batista,,,,,,,
,,25,Evangelica Tradiconal Congregacional,,,,,,,
,,26,Evangelica Tradiconal Adventista,,,,,,,
,,27,Evangelica Tradiconal Episcopal Anglicana,,,,,,,
,,28,Evangelica Tradiconal Menonita,,,,,,,
,,29,Evangelica Tradiconal não determinada,,,,,,,
,,30,Evangelica Tradiconal outras,,,,,,,
,,31,Evangelica Pentecostal Assembleia de Deus,,,,,,,
,,32,Evangelica Pentecostal Congregação Cristã do Brasil,,,,,,,
,,33,Evangelica Pentecostal O Brasil para Cristo,,,,,,,
,,34,Evangelica Pentecostal Evangelho Quadrangular,,,,,,,
,,35,Evangelica Pentecostal Universal do Reino de Deus,,,,,,,
,,36,Evangelica Pentecostal Casa da Benção,,,,,,,
,,37,Evangelica Pentecostal Casa da Oração,,,,,,,
,,38,Evangelica Pentecostal Deus é Amor,,,,,,,
,,39,Evangelica Pentecostal Maranata,,,,,,,
,,40,Evangelica Pentecostal Tradicional Renovada,,,,,,,
,,41,Evangelica Pentecostal não determinada,,,,,,,
,,45,Evangelica Pentecostal Outras,,,,,,,
,,49,Evangelica não determinada,,,,,,,
,,51,Neo-Cristã Normon,,,,,,,
,,52,Neo-Cristã Testemunha de Jeova,,,,,,,
,,53,Neo-Cristã LBV,,,,,,,
,,59,Neo-Cristã outra,,,,,,,
,,61,Mediunica Espirita,,,,,,,
,,62,Mediunica Umbandista,,,,,,,
,,63,Mediunica candobleccista,,,,,,,
,,71,Judaica ou Israelita,,,,,,,
,,75,Oriental budista,,,,,,,
,,76,Oriental Messianica,,,,,,,
,,77,Oriental Seicho No-Ie,,,,,,,
,,79,Oriental outras,,,,,,,
,,81,Outras - Islamismo,,,,,,,
,,82,Outras - Esoterica,,,,,,,
,,83,Outras - Indigena,,,,,,,
,,84,Outras - grupo minoritarios,,,,,,,
,,85,não determinada ou mal definidas - Cristã,,,,,,,
,,86,não determinada ou mal definidas - Crente,,,,,,,
,,89,não determinada ou mal definidas - Outras,,,,,,,
,,99,Sem declaracao,,,,,,,
11.65,ROUTOCUF,Faixa renda outras ocupacoes,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Maos de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.66,ROUTOCUV,Rend bruto outras ocupacoes,INTEGER,,,0,9999999,,9999998,0
,,Categorías,,,,,,,,
,,9999998,NSA,,,,,,,
,,9999999,Ignorado,,,,,,,
11.67,ROUTRENF,Faixa outros rendimentos,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
Mais de ,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.68,ROUTRENV,Valor outros rendimentos,INTEGER,,,0,9999999,,9999998,0
,,Categorías,,,,,,,,
,,9999998,NSA,,,,,,,
,,9999999,Ignorado,,,,,,,
11.69,RPRINCIF,Faixa renda ocupação principal,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.70,RPRINCIV,Rendimento bruto ocupacao principal,INTEGER,,,0,9999999,,9999998,0
,,Categorías,,,,,,,,
,,9999998,NSA,,,,,,,
,,9999999,Ignorado,,,,,,,
11.71,RTONOMIF,Faixa renda total nominal,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.72,RTOREALF,Faixa renda real pessoal,INTEGER,,,1,15,,0,0
,,Categorías,,,,,,,,
,,1,"Ate 0,25 salario minimo",,,,,,,
,,2,"Mais de 0,25 a 0,5 salario minimo",,,,,,,
,,3,"Mais de 0,5 a 0,75 salário mínimo",,,,,,,
,,4,"Mais de 0,75 a 1 salário mínimo",,,,,,,
,,5,"Mais de 1 a 1,25 salarios minimos",,,,,,,
,,6,"Mais de 1,25 a 1,5 salarios minimos",,,,,,,
,,7,"Mais de 1,5 a 2 salarios minimos",,,,,,,
,,8,Mais de 2 a 3 salarios minimos,,,,,,,
,,9,Mais de 3 a 5 salarios minimos,,,,,,,
,,10,Mais de 5 a 10 salarios minimos,,,,,,,
,,11,Mais de 10 a 15 salarios minimos,,,,,,,
,,12,Mais de 15 a 20 salarios minimos,,,,,,,
,,13,Mais de 20 salarios minimos,,,,,,,
,,14,Sem rendimento,,,,,,,
,,15,Sem declaracao,,,,,,,
,,0,NSA,,,,,,,
11.73,RTOTALPV,Renda total,INTEGER,,,0,99999999,,99999998,0
,,Categorías,,,,,,,,
,,99999998,NSA,,,,,,,
,,99999999,Ignorado,,,,,,,
11.74,SCATUAL,Situacao conjugal atual,INTEGER,,,1,5,,0,0
,,Categorías,,,,,,,,
,,1,Casado em 1ªuniao,,,,,,,
,,2,Casado outra uniao,,,,,,,
,,3,Casada com numero de uniões ignorado,,,,,,,
,,4,"Separado, divorciada, desquitada ou viuvo",,,,,,,
,,5,Solteiro,,,,,,,
,,0,NSA,,,,,,,
11.75,SCDURASC,Duracao sit. conjugal atual,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.76,SCID1UNI,Idade ao contrair 1ªuniao,INTEGER,,,10,99,,0,0
,,Categorías,,,,,,,,
,,99,Ignorada/Nao lembra,,,,,,,
,,0,NSA,,,,,,,
11.77,SCIDISCA,Idade inicio sit.conj.atual,INTEGER,,,10,99,,0,0
,,Categorías,,,,,,,,
,,99,Ignorada/Nao lembra,,,,,,,
,,0,NSA,,,,,,,
11.78,SCNAOUNI,Nao vive com conjuge,INTEGER,,,5,9,,0,0
,,Categorías,,,,,,,,
,,5,Separado não judicialmente,,,,,,,
,,6,Desquitado ou separado judicialmente,,,,,,,
,,7,Divorciado(a),,,,,,,
,,8,Viuvo(a),,,,,,,
,,9,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.79,SCNATUNI,Natureza da uniao,INTEGER,,,1,9,,0,0
,,Categorías,,,,,,,,
,,1,Casamento civil e religioso,,,,,,,
,,2,So casamento civil,,,,,,,
,,3,So casamento religioso,,,,,,,
,,4,Uniao consensual,,,,,,,
,,9,Ignorado,,,,,,,
,,0,NSA,,,,,,,
11.80,SCVIVCON,Vive ou viveu com conjuge,INTEGER,,,1,2,,0,0
,,Categorías,,,,,,,,
,,1,Sim,,,,,,,
,,2,Nao,,,,,,,
,,0,NSA,,,,,,,
11.81,SEXO,Sexo,INTEGER,,,1,2,,0,0
,,Categorías,,,,,,,,
,,1,Masculino,,,,,,,
,,2,Feminino,,,,,,,
11.82,SITDESO,Situacao desocupado,INTEGER,,,0,9,,10,10
,,Categorías,,,,,,,,
,,0,Sem ocupacao,,,,,,,
,,1,Procurando trabalho - ja trabalhou,,,,,,,
,,2,Procurando trabalho - nunca trabalhou,,,,,,,
,,3,Aposentado,,,,,,,
,,4,Pensionista,,,,,,,
,,5,Vive de rendas,,,,,,,
,,6,Detento,,,,,,,
,,7,Estudante,,,,,,,
,,8,Doente ou invalido,,,,,,,
,,9,Afazeres domesticos,,,,,,,
,,10,NSA,,,,,,,
11.83,TRUL12M,Trabalhou ultimos 12 meses,INTEGER,,,1,3,,0,0
,,Categorías,,,,,,,,
,,1,Habitualmente,,,,,,,
,,2,Eventualmente,,,,,,,
,,3,Nao trabalhou,,,,,,,
,,0,NSA,,,,,,,
11.84,UVIVIDAD,Idade calculada do ult.filho nasc.vivo,INTEGER,,,0,99,,100,100
,,Categorías,,,,,,,,
,,0,Menos 1 ano,,,,,,,
,,99,Ignorado,,,,,,,
,,100,NSA,,,,,,,
11.85,UVIVIDTP,Tipo idade ult.filho nasc vivo,INTEGER,,,1,9,,0,0
,,Categorías,,,,,,,,
,,1,Idade presumida,,,,,,,
,,2,Idade declarada,,,,,,,
,,9,Idade ignorada,,,,,,,
,,0,NSA,,,,,,,
11.86,UVIVSEXO,Sexo ultimo filho nascido vivo,INTEGER,,,1,9,,0,0
,,Categorías,,,,,,,,
,,1,Homem,,,,,,,
,,2,Mulher,,,,,,,
,,7,Nao teve,,,,,,,
,,9,Ignorado,,,,,,,
,,0,NSA,,,,,,,
